Date,Open,High,Low,Close,Adj Close,Volume
2015-09-01,78.760002,80.470001,74.309998,78.879997,72.427155,245490400
2015-10-01,79.720001,91.980003,77.309998,90.879997,83.445496,224431300
2015-11-01,90.610001,98.639999,87.790001,91.320000,83.849495,176633800
2015-12-01,90.970001,94.000000,84.250000,89.959999,83.609581,260998300
2016-01-01,89.529999,90.110001,75.330002,86.470001,80.365936,279793800
2016-02-01,85.150002,89.839996,79.849998,83.440002,77.549843,234480300
2016-03-01,84.120003,97.910004,83.370003,95.400002,89.790169,214464600
2016-04-01,93.690002,104.260002,92.430000,102.180000,96.171478,155565300
2016-05-01,101.830002,103.849998,98.519997,101.000000,95.060875,130720600
2016-06-01,100.239998,105.000000,98.769997,104.830002,99.708656,152070500
2016-07-01,104.779999,107.580002,99.849998,102.480003,97.473457,134146800
2016-08-01,101.330002,103.599998,97.910004,100.580002,95.666290,132555300
2016-09-01,100.349998,104.349998,97.529999,102.919998,98.923409,151233400
2016-10-01,102.550003,105.459999,99.610001,104.750000,100.682358,138580100
2016-11-01,105.510002,112.980003,104.250000,111.559998,107.227905,169909000
2016-12-01,112.790001,119.000000,112.209999,117.699997,114.262032,133381600
