Date,Open,High,Low,Close,Adj Close,Volume
2013-05-01,101.980003,103.339996,96.559998,96.570000,83.804245,131988600
2013-06-01,96.769997,100.180000,95.160004,99.000000,86.586128,92115500
2013-07-01,99.349998,101.809998,96.300003,98.080002,85.781494,103465500
2013-08-01,98.620003,99.440002,94.010002,94.360001,82.527939,106466700
2013-09-01,95.099998,98.989998,94.120003,96.209999,84.825783,83958900
2013-10-01,96.180000,96.699997,93.139999,96.519997,85.099098,105109100
2013-11-01,96.519997,99.269997,96.320000,97.370003,85.848503,127462000
2013-12-01,97.290001,97.290001,94.040001,97.029999,86.260262,90582200
2014-01-01,96.809998,97.080002,92.870003,94.169998,83.717712,115669600
2014-02-01,94.540001,97.000000,92.220001,95.150002,84.588943,94318500
2014-03-01,94.239998,99.070000,94.000000,98.029999,87.891701,119892900
2014-04-01,98.099998,101.779999,96.519997,101.379997,90.895248,114839100
2014-05-01,100.680000,103.779999,100.330002,101.430000,90.940079,86521200
2014-06-01,101.389999,102.620003,99.410004,100.739998,91.049469,87062600
2014-07-01,100.430000,101.360001,94.559998,94.559998,85.463943,116896600
2014-08-01,94.300003,95.370003,92.919998,93.720001,84.704758,103875700
2014-09-01,93.239998,97.300003,90.529999,94.809998,86.429550,145563800
2014-10-01,94.370003,95.290001,89.339996,93.730003,85.445030,136770100
2014-11-01,93.779999,97.500000,93.019997,96.809998,88.252777,89659200
2014-12-01,96.150002,97.500000,87.620003,93.699997,86.172783,171258800
2015-01-01,94.129997,95.000000,88.769997,92.440002,85.014008,152615800
2015-02-01,92.050003,99.879997,91.430000,98.900002,90.955063,140041500
2015-03-01,98.900002,101.089996,94.940002,97.440002,90.391098,164467400
2015-04-01,96.809998,99.349998,94.459999,96.550003,89.565491,135637400
2015-05-01,96.730003,101.080002,95.570000,95.930000,88.990349,130921500
2015-06-01,95.839996,97.959999,94.019997,95.070000,88.958969,111275100
2015-07-01,95.099998,101.099998,94.730003,99.860001,93.441071,124132500
2015-08-01,100.000000,101.879997,87.500000,97.330002,91.073708,162751200
2015-09-01,92.769997,98.970001,92.599998,98.529999,93.008827,121931500
2015-10-01,98.500000,113.959999,97.129997,112.250000,105.960022,170555800
2015-11-01,112.459999,114.989998,109.599998,114.160004,107.763000,129604000
2015-12-01,114.519997,120.230003,112.910004,118.139999,112.394363,115015200
2016-01-01,117.250000,124.349998,113.000000,123.779999,117.760063,163650900
2016-02-01,123.080002,124.830002,112.709999,117.190002,111.490570,163196400
2016-03-01,117.910004,126.959999,115.320000,125.680000,120.473480,138065700
2016-04-01,125.190002,129.800003,124.870003,126.489998,121.249916,111309100
2016-05-01,126.650002,131.960007,121.620003,122.059998,117.003441,116509800
2016-06-01,122.059998,124.080002,116.080002,120.339996,115.354691,123220100
2016-07-01,119.720001,128.600006,117.430000,117.650002,113.605103,109848700
2016-08-01,117.879997,120.019997,113.959999,115.660004,111.683517,100277300
2016-09-01,115.510002,119.239998,114.129997,115.360001,112.259537,91481000
2016-10-01,115.010002,115.739998,110.330002,112.570000,109.544525,100828900
2016-11-01,112.650002,121.870003,110.830002,119.269997,116.064438,89005600
2016-12-01,118.959999,124.000000,117.709999,121.720001,119.369690,78403000
