Date,Open,High,Low,Close,Adj Close,Volume
2010-02-01,67.760002,68.980003,65.010002,68.650002,57.110191,101838200
2010-03-01,68.839996,74.849998,68.839996,73.610001,61.631306,109675500
2010-04-01,73.870003,77.089996,72.930000,74.949997,62.753239,105561700
2010-05-01,75.260002,76.379997,63.790001,67.379997,56.415134,137631400
2010-06-01,66.589996,70.620003,62.880001,64.910004,54.664780,124309000
2010-07-01,64.849998,72.000000,63.619999,71.099998,59.877766,97512700
2010-08-01,72.040001,73.809998,64.570000,65.209999,54.917412,92384800
2010-09-01,66.029999,72.940002,65.680000,71.230003,60.351021,77627600
2010-10-01,71.680000,75.580002,70.230003,74.769997,63.350349,93452400
2010-11-01,75.269997,76.910004,73.430000,75.269997,63.773972,84879000
2010-12-01,76.540001,79.699997,76.540001,78.720001,67.081497,73895800
2011-01-01,79.190002,83.080002,77.809998,81.300003,69.280045,77449800
2011-02-01,81.629997,85.459999,81.430000,83.540001,71.188858,62508100
2011-03-01,83.730003,85.110001,77.050003,84.650002,72.497551,95935400
2011-04-01,85.089996,89.800003,81.190002,89.580002,76.719788,75362800
2011-05-01,90.029999,90.669998,85.209999,87.769997,75.169632,83849400
2011-06-01,87.269997,89.650002,82.430000,88.510002,76.220001,95708300
2011-07-01,88.720001,91.830002,81.500000,82.839996,71.337303,91767300
2011-08-01,83.309998,83.820000,67.120003,74.250000,63.940044,172741800
2011-09-01,74.320000,77.580002,67.320000,70.360001,60.993748,131137000
2011-10-01,69.879997,79.970001,66.870003,77.980003,67.599388,109345000
2011-11-01,76.129997,80.360001,70.410004,76.599998,66.403084,88501200
2011-12-01,76.199997,78.320000,71.599998,73.089996,63.746040,93171400
2012-01-01,74.910004,78.860001,73.620003,78.349998,68.333588,96897900
2012-02-01,78.970001,85.199997,78.970001,83.870003,73.147919,92330900
2012-03-01,83.860001,87.500000,81.000000,82.940002,72.749367,99387800
2012-04-01,82.500000,83.570000,78.349998,81.639999,71.609077,66146200
2012-05-01,81.500000,82.239998,72.139999,74.110001,65.004295,80701700
2012-06-01,72.709999,77.050003,70.709999,75.529999,66.669945,97150000
2012-07-01,75.400002,76.129997,70.949997,74.440002,65.707809,77203200
2012-08-01,74.900002,81.190002,73.099998,79.849998,70.483177,83915700
2012-09-01,79.699997,82.559998,76.930000,78.290001,69.584816,97071700
2012-10-01,78.559998,79.370003,75.690002,78.160004,69.469284,81335200
2012-11-01,78.459999,80.389999,74.440002,80.110001,71.202446,85918400
2012-12-01,80.730003,83.639999,79.339996,82.010002,73.401176,80142300
2013-01-01,83.430000,90.000000,83.110001,87.570000,78.377533,83630700
2013-02-01,87.989998,91.510002,87.989998,90.550003,81.044708,75449800
2013-03-01,90.260002,94.000000,88.489998,93.430000,84.122566,62666900
2013-04-01,93.160004,95.839996,90.620003,91.290001,82.195747,76985000
2013-05-01,91.040001,98.180000,90.919998,94.900002,85.446098,69030600
2013-06-01,95.160004,96.419998,90.300003,92.940002,84.150673,73604000
2013-07-01,93.309998,106.550003,93.120003,105.570000,95.586266,70562500
2013-08-01,106.419998,107.860001,99.500000,100.099998,90.633553,57611200
2013-09-01,101.099998,112.459999,101.089996,107.820000,98.114975,59831800
2013-10-01,108.080002,108.559998,102.209999,106.250000,96.686302,72782100
2013-11-01,106.449997,111.900002,106.019997,110.860001,100.881317,48495300
2013-12-01,111.169998,113.940002,105.900002,113.800003,104.128448,58083600
2014-01-01,112.900002,118.199997,111.570000,114.019997,104.329781,74720800
2014-02-01,114.110001,117.910004,107.000000,117.019997,107.074806,73656000
2014-03-01,115.599998,118.419998,112.320000,116.839996,107.471405,73944300
2014-04-01,117.089996,120.660004,113.540001,118.330002,108.841957,68594100
2014-05-01,118.029999,119.190002,112.599998,116.220001,106.901138,59883800
2014-06-01,116.410004,120.190002,115.059998,115.449997,106.723175,65225100
2014-07-01,115.970001,116.470001,105.099998,105.150002,97.201752,103539700
2014-08-01,104.919998,110.339996,103.139999,107.980003,99.817825,76732700
2014-09-01,108.260002,110.000000,104.250000,105.599998,98.169830,72710500
2014-10-01,105.199997,107.949997,97.300003,107.000000,99.471321,124777100
2014-11-01,107.419998,112.260002,106.029999,110.080002,102.334610,77229800
2014-12-01,109.059998,118.019997,108.699997,115.000000,107.494263,91296700
2015-01-01,115.139999,120.949997,110.230003,114.779999,107.288620,97670600
2015-02-01,115.169998,124.449997,114.050003,121.910004,113.953262,60996300
2015-03-01,121.910004,123.500000,115.019997,117.199997,110.141037,90476200
2015-04-01,117.370003,119.000000,113.290001,113.750000,106.898842,66206400
2015-05-01,114.589996,119.660004,114.269997,117.169998,110.112846,61670300
2015-06-01,117.230003,119.120003,110.620003,110.930000,104.820297,80202800
2015-07-01,112.029999,112.360001,97.589996,100.309998,94.785217,133148200
2015-08-01,100.309998,100.309998,87.169998,91.610001,86.564384,123434900
2015-09-01,89.489998,94.919998,85.500000,88.989998,84.637993,115445600
2015-10-01,88.900002,100.980003,86.820000,98.410004,93.597336,100999200
2015-11-01,98.820000,101.040001,95.940002,96.050003,91.352745,82100800
2015-12-01,96.040001,97.769997,91.629997,96.070000,91.962326,127150300
2016-01-01,94.449997,96.000000,83.389999,87.690002,83.940636,140797300
2016-02-01,87.059998,100.550003,83.849998,96.620003,92.488815,182723100
2016-03-01,92.220001,101.000000,92.070000,100.099998,96.534439,103153600
2016-04-01,99.389999,107.070000,98.419998,104.370003,100.652336,81404300
2016-05-01,103.889999,104.900002,97.940002,100.580002,96.997330,75154700
2016-06-01,100.089996,102.860001,96.889999,102.550003,99.553818,89851400
2016-07-01,102.480003,108.489998,99.309998,107.650002,104.504822,72715100
2016-08-01,107.459999,109.830002,105.889999,106.430000,103.320457,54459600
2016-09-01,106.739998,107.720001,99.849998,101.599998,99.231552,79111300
2016-10-01,101.599998,102.809998,97.620003,102.199997,99.817551,81327400
2016-11-01,102.410004,110.000000,100.720001,107.720001,105.208870,68664600
2016-12-01,108.000000,111.690002,107.070000,109.620003,107.724861,65431800
